num,x,y,recruit,ds,ss,ds1,ds2,ds3,ds4,ds5,ds6,ds7,ds8,ds9,ss1,ss2,ss3,ss4,ss5,ss6,ss7,ss8,ss9
1,21.682775598770167,48.12957187026271,0,36.050552782442956,0.0,0.0,0.0,0.0,1.1147261534289838,19.32349465227654,6.287539113908517,4.485950413687316,2.8630608316945745,1.9757816174470244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,11.670082063431638,30.474952449875232,0,36.02161925447941,0.0,0.0,7.422523335835586,3.1146025451690047,1.715382992795111,0.9038872184409017,1.8911239103994595,2.4139162887108925,7.5027080792128915,11.057474883915566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,26.752044887960707,-4.079416309999083,0,25.20618509422926,14.900503272593678,0.0,9.767421794112504,0.0,0.0,0.0,5.140961723549362,2.2331897118746316,6.743250856394799,1.321361008297962,0.0,0.0,0.0,0.0,5.122278920109737,4.933739318017827,0.0,1.333855549355093,3.510629485111022
4,15.859193335684406,-4.065808016165583,0,20.81178880852861,0.0,0.0,0.0,0.0,8.065814666586043,3.7174930259155996,0.0,1.9772388089194881,3.5087175133513164,3.5425247937561664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,12.387342762887739,28.096404202090483,0,33.97141900542229,0.0,0.0,4.9792145753674335,1.6614287693408443,2.7723725029707946,0.6311418352635478,2.2037879208986686,19.418553785767102,2.1534452975559533,0.15147431825794413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,28.182973520263147,-43.96989445032119,0,19.35184801606492,0.0,0.0,0.0,0.0,0.0,12.29304055861125,1.8284509953692498,5.230356462084421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,36.78291679657041,36.983978414699564,0,10.871440136013732,0.0,0.0,0.0,0.9596636128869043,0.6585770508636091,0.0,0.9462483053925688,0.48181516123418083,2.7712016467666363,5.0539343588698316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,12.170143417104764,-45.26631980872293,0,64.26809582876513,0.0,0.0,28.151446538138337,0.0,6.125329371836502,13.74235873443006,6.159685552734436,1.69470772546797,6.252781632903012,2.141786273254802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,12.283111595796765,-28.51382582489216,0,71.56200582163657,0.0,0.0,36.191339361260944,0.0,5.959360586224955,0.0,2.6755104569532095,9.797744856670722,1.7870562414624562,15.150994319064296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,32.177995379346754,-26.748936561169558,0,46.34431166328696,5.4615929053090015,1.4645508375684801,6.242936566628401,3.502260648516703,3.264535850648659,11.192273210709612,1.9008652535164112,0.5605256157941636,16.90295597419668,1.3134077057078444,0.0,0.778446766602189,1.4528059016311525,0.0,0.626752772731924,1.8004008859714977,0.3579113620110653,0.4452752163611731,0.0
11,28.78781306984975,36.7549562199556,0,14.706115976252997,0.0,0.0,0.0,0.0,0.0,5.2405872468465455,0.6832979824804607,0.8162857576084469,1.2006282969125732,6.765316692404971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,5.54140490599958,-43.75001354264252,0,65.55503774454795,0.0,0.0,4.317851886488687,18.246919660218406,10.158355017973712,12.721681351755102,6.758664161226837,5.104616402609411,5.769516606783911,2.4774326574918804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
